J2000_NAME,DEC_deg,RA_deg
J0737-0338,-3.646216855555556,114.27330780833331
J0737-0720,-7.343899696166666,114.279720562375
J0737-3027,-30.452817969444443,114.28997820833334
J0737-3954,-39.909459970027775,114.48266826125
J0738+0518,5.309855825,114.5342892458333
J0738+6537,65.62935700277777,114.68709332499998
J0738-3025,-30.418014816666663,114.582452
J0738-3322,-33.370215950555554,114.57061988491664
J0739+1739,17.65754950972222,114.8689718355
J0739+2347,23.79434790277778,114.78944612499998
J0739+6306,63.10154817222222,114.8949883875
J0739+7527,75.46325253205556,114.80497827404166
J0739-0747,-7.795833663888889,114.99792545833331
J0739-2420,-24.34859294194444,114.849937781625
J0740+1730,17.505732658777777,115.21517474925
J0740+4018,40.30280972222222,115.21618875
J0740+7129,71.49826132222222,115.2371451875
J0740-0310,-3.181534825,115.126303275
J0740-0724,-7.401274591666667,115.0916786625
J0740-1351,-13.86496626111111,115.0855777375
J0740-2444,-24.74352293652778,115.06131940820832
J0741+2338,23.648381666666666,115.36228124999998
J0741+6324,63.412843119444446,115.49112961666668
J0741-1359,-13.999518675,115.33125989583333
J0741-2647,-26.791804086333336,115.48200491724998
J0742+0410,4.174855594444445,115.7450379625
J0742+6836,68.60875728333333,115.59597618333332
J0742-1714,-17.239515661111113,115.599215025
J0742-3829,-38.48441826113889,115.67502035933332
J0743+0006,0.1132965694444444,115.76174041666664
J0743+4641,46.69495606944445,115.89851490416665
J0743+5053,50.89684300277778,115.97502801249998
J0743-0323,-3.394194927777778,115.98941767916664
J0743-0440,-4.672369754388889,115.96836097516666
J0743-3803,-38.06566739252777,115.93675257095832
J0744+0137,1.6193226722222225,116.23447497916663
J0744+2959,29.98522944444445,116.0502125
J0744+5625,56.432421266666665,116.06298072916664
J0744+7036,70.6001258,116.01499102916664
J0744-0629,-6.493309484555556,116.09023483949998
J0744-1414,-14.247665833333333,116.02965708333332
J0744-141A,-14.237895,116.2310425
J0745+1209,12.157966102777776,116.36740019166665
J0745-2451,-24.86215732663889,116.292764503625
J0746+1056,10.948033894444444,116.6237123375
J0746-0019,-0.3247888888888888,116.63143749999998
J0746-0709,-7.163786111111111,116.61455583333333
J0746-1555,-15.926318299055556,116.57598349274998
J0747+7205,72.09387744444444,116.79358792916666
J0747+7639,76.65479768386112,116.81086493829164
J0747+8512,85.20239500000001,116.81729958333332
J0747-0400,-4.002046944444444,116.95095333333332
J0747-1237,-12.621705421722222,116.791901585
J0747-2919,-29.31724226583333,116.924540098125
J0747-3310,-33.179713941555555,116.832013429625
J0748+4930,49.51139222222222,117.15739041666664
J0748+5548,55.81631194444444,117.15353458333333
J0748-1639,-16.6639593435,117.01284925120832
J0748-1650,-16.84094432113889,117.20282739529164
J0749+0837,8.625203867527778,117.49389325679164
J0749+2255,-999.0,-14984.999999999998
J0749+2313,23.221360277777777,117.30845541666665
J0749+4510,45.17607527777778,117.27711333333332
J0749+5750,57.83758435677778,117.48729971433332
J0749+7451,74.86241972222221,117.37315375
J0750+0406,4.104598133333333,117.74871840416664
J0750+2824,28.40324811388889,117.51849199166664
J0750+7217,72.29542688611112,117.74515256249998
J0750+7909,79.15472280763889,117.68027195749995
J0750-1216,-12.272641744444446,117.71407900833331
J0750-3759,-37.99690879633334,117.57041904504166
J0751+0152,1.8710446211111111,117.75950669362496
J0751+6840,68.67412021036111,117.94160258158333
J0751-0421,-4.360669199999999,117.84459841666664
J0751-3331,-33.526664799972224,117.7727935474583
J0752+2059,20.99970606363889,118.135330293
J0752+2946,29.77483567222222,118.20276124166666
J0752+4556,45.949282777777775,118.18419291666666
J0752+5809,58.15237488055556,118.07769305
J0753+0451,4.8580565,118.30866189583332
J0753+0924,9.405490371444444,118.46643492824998
J0753+2146,21.767150478666665,118.47204141774998
J0753+6335,63.59617153530556,118.25265150458333
J0754+0344,3.743132636111111,118.571793025
J0754+0452,4.877364197222223,118.52379340416664
J0754+2533,25.56036638888889,118.64751916666664
J0754+5324,53.41567861330555,118.56340671916664
J0754+7140,71.68242661922223,118.68958014295832
J0754-0247,-2.792584936111111,118.6975366875
J0754-1147,-11.788041324055555,118.61023512179166
J0754-3842,-38.710290748194446,118.67318626379166
J0755-1028,-10.474311102777778,118.8243326625
J0755-4239,-42.666192966,118.84655121095832
J0756+5757,57.96611611111111,119.07132624999998
J0756+6058,60.97282221388889,119.23523097916666
J0756+6347,63.799732251555554,119.22754331083333
J0757+0251,2.8502412666666666,119.42303320833332
J0757+0418,4.313634163888889,119.47213592916664
J0757+2845,28.75036153888889,119.38118652916664
J0757+3648,36.809637197222216,119.26600383749998
J0757+6110,61.17576733902778,119.43622186058332
J0757-3727,-37.45999313888889,119.31109978333332
J0758+0827,8.452508836305554,119.61684976229164
J0758-1930,-19.50715795833333,119.69482489583332
J0759+4841,48.69784083333333,119.98359791666664
J0759-0350,-3.841102777777778,119.79976791666664
J0800+5611,56.18536694444444,120.06469208333333
J0800-2011,-20.19113170555556,120.05663581666666
J0800-2302,-23.04737120938889,120.05329535395832
J0800-2926,-29.43801163055556,120.05710834166666
J0801+1414,14.245225555555557,120.38980208333332
J0801+6639,66.65275086111112,120.4015757375
J0801+7408,74.13959278700001,120.25604188783332
J0801-2831,-28.51857538475,120.44372457495834
J0801-3336,-33.60552665377778,120.35813539
J0802-1042,-10.704644783333332,120.52470371666664
J0802-1751,-17.862355555555556,120.62961666666664
J0803+6403,64.05399243969444,120.96733077741666
J0803-0805,-8.08927516738889,120.913778747
J0803-1417,-14.292701297222225,120.97660395833331
J0804+0414,4.236119986111111,121.181348975
J0804+3035,30.58722611111111,121.01320374999996
J0804+4335,43.5936375,121.22875791666664
J0804+5431,54.532723077777774,121.24688807083332
J0804-1038,-10.634043597222222,121.07362750416664
J0804-1936,-19.613795169444447,121.14484233333332
J0804-2749,-27.8198115485,121.21438004616664
J0805+2106,21.11433125638889,121.41055938670831
J0806+7746,77.76868545261111,121.65585984316664
J0806-0454,-4.903150316111112,121.53660713091664
J0806-1724,-17.412315301777777,121.60402390154164
J0806-2233,-22.563678333333336,121.53119541666666
J0806-2911,-29.193027992694443,121.63935500733332
J0806-3519,-35.32818098230556,121.68652672983332
J0807+0708,7.144499207388889,121.9865075275
J0807+4515,45.26398472222222,121.95441499999998
J0807+494A,49.77903055555556,121.9908
J0807-0541,-5.687198757111111,121.79007328174998
J0807-1207,-12.128809551361112,121.89999532016668
J0808-0208,-2.142627222222222,122.19110499999998
J0808-1027,-10.461021388888888,122.2234725
J0809-1532,-15.546353981138887,122.28079971683331
J0810-1321,-13.36568141711111,122.73925085458332
J0811+0420,4.338178016666666,122.77344229583332
J0811+4308,43.141508683333335,122.9056831625
J0811+7051,70.85477486944444,122.86953754583334
J0811-0204,-2.072311575,122.75397418749998
J0811-0732,-7.540058888888889,122.89839708333334
J0811-1047,-10.783493708333332,122.79785225416666
J0812+0237,2.625855833333333,123.00773833333332
J0812+0712,7.200205741666667,123.15764130416665
J0812+1629,16.489584525805558,123.03875281774997
J0812+4536,45.61459144166667,123.17513315
J0812+5554,55.90604166666667,123.21435791666664
J0812+5845,58.760651716666665,123.23614944166664
J0812+6904,69.071205525,123.2113722583333
J0813+5347,53.7983475,123.4480925
J0813+7843,78.71883555555556,123.28216458333333
J0814+2809,28.160156666666666,123.7481470833333
J0814+3553,35.89711698611111,123.7044902958333
J0814-0617,-6.293195683333333,123.50743853333331
J0814-1012,-10.202858055555556,123.54872291666663
J0814-1739,-17.65341713333333,123.54138382499995
J0814-1806,-18.10723728430556,123.5329199424583
J0814-2253,-22.88984378611111,123.61823451666665
J0814-2644,-26.73933416666667,123.61347666666664
J0814-3538,-35.64047421111111,123.56088035416666
J0815+1905,19.091819625,123.95409148333331
J0815+6154,61.90797916666666,123.91377333333332
J0815-1141,-11.687561861111112,123.99203704999998
J0815-2338,-23.64624472222222,123.8529675
J0816+2051,20.851786944444445,124.20741916666664
J0816+4910,49.16789972222222,124.039905
J0816+6033,60.55550721388889,124.08129975
J0816+6538,65.6494483388889,124.03938672083336
J0816-0737,-7.620237777777778,124.03536916666668
J0816-1311,-13.197951388888889,124.11334916666668
J0816-2421,-24.351825190166668,124.16838484666668
J0817+3227,32.45081315352778,124.368926405625
J0817+3243,32.72790722222222,124.46251124999998
J0817+5957,59.95373694444445,124.40100374999996
J0817-0933,-9.558479690472224,124.45728949366664
J0817-1214,-12.245008333333333,124.39935166666665
J0817-2936,-29.608727821361114,124.49520943887498
J0818+0742,7.701495341666667,124.664494175
J0818+4754,47.90966708055556,124.59364560416664
J0818+5437,54.61900888888889,124.51609416666668
J0818+6109,61.15792111666666,124.55671735833334
J0818-0208,-2.147413888888889,124.61545666666667
J0819+0150,1.8435826333333327,124.79507055416666
J0819+3823,38.399947338888886,124.75398412083332
J0819+8105,81.09254605855556,124.85126159329164
J0819-0319,-3.3295733333333333,124.95874791666664
J0819-0756,-7.940594444444445,124.82326541666666
J0819-1324,-13.41490138888889,124.99144624999998
J0820+2353,23.895893333333333,125.21332833333332
J0820+4229,42.49943097222222,125.09738579999998
J0822+5112,51.20818260555556,125.65366903333332
J0822-2631,-26.523840555555555,125.65226583333332
J0823-0624,-6.402339444444444,125.79687249999996
J0823-0939,-9.657198716055555,125.96676480887498
J0824+391A,-999.0,-14984.999999999998
J0824+7058,70.96916941666667,126.2128382125
J0824-1827,-18.46134387072222,126.01694190579164
J0824-2428,-24.48126504522222,126.205250303625
J0824-2944,-29.74940611111112,126.04861499999998
J0825+0831,8.519747506027779,126.26990135291663
J0825-0450,-4.837280808333333,126.29983059999998
J0825-3218,-32.30645380977778,126.46405274391664
J0826+1434,14.574346944444445,126.68107416666663
J0826+2803,28.06357800555556,126.54895329166663
J0826+7353,73.88511435555556,126.60687327916663
J0826-2352,-23.881678333333333,126.64924583333332
J0827+2918,29.31250888888889,126.8557570833333
J0828+3822,38.37549055555556,127.06950791666664
J0828-3731,-37.51841153088889,127.01991763054168
J0829+5108,51.1410225,127.45035541666664
J0829-1831,-18.527812275,127.29674353333333
J0830+1123,11.39057952261111,127.61850621725
J0830+2323,23.39047777777778,127.59043333333332
J0830-0242,-2.7112799833333336,127.65922854166664
J0831+0621,6.364322797222222,127.785473975
J0831+1746,17.775211388888888,127.88768708333332
J0831+2630,26.50698477222222,127.82636385416666
J0832+1040,10.672126176055556,128.16032159629165
J0832+1821,18.35611458888889,128.10367146666667
J0832+2752,27.87886588611111,128.0819048083333
J0832-0310,-3.178631980555556,128.05718697499998
J0833+3408,34.14352292777778,128.4385967
J0834+0250,2.84986985,128.5177902875
J0834+4303,43.05833960277778,128.5943878375
J0834+7256,72.94543268333334,128.56495374583332
J0835+6640,66.67242588669446,128.93276264870832
J0835+6832,68.54070585277778,128.86787295833332
J0836+2139,21.650994598194444,129.06757038366663
J0836+2355,23.92545598705556,129.19295629766663
J0836-0001,-0.0308168666666666,129.15712995416666
J0837+2501,25.02773863611111,129.35783385416664
J0837+4734,47.578658275,129.45826592916666
J0837-3409,-34.15412763102778,129.25131950383334
J0838+3000,30.01147555555556,129.55179416666664
J0838-0159,-1.9931602527777776,129.54906529999997
J0838-0713,-7.226750833333333,129.59160791666665
J0838-3836,-38.61379458927778,129.5458966954583
J0839+3107,31.127780277777777,129.85746999999998
J0839+3540,35.66705444444444,129.93068
J0839-0202,-2.041398055555556,129.79630124999997
J0840+2949,29.81736555555556,130.00979833333332
J0840+6419,64.33183838333333,130.02637485
J0840-0648,-6.814838825,130.02339808749997
J0840-0910,-9.18044158922222,130.19860182416664
J0840-1910,-19.174724455555555,130.07853574999996
J0841-3136,-31.60991524083333,130.38584386737497
J0842+0252,2.881303055555556,130.6062908333333
J0842+1536,15.600342538444444,130.6444024210833
J0842-0448,-4.804740338888888,130.63229469166663
J0842-4427,-44.459616994444445,130.56655755416662
J0843+5055,50.92516406666667,130.79122737916666
J0843+6751,67.86491846944443,130.78473067083334
J0843+6833,68.55476529163889,130.95458977049998
J0844+0829,8.484995819444444,131.17133952083333
J0844+3639,36.66389722222222,131.16775374999995
J0844+5312,53.21405138888889,131.04874499999997
J0844-1000,-10.016419444444445,131.21952249999998
J0844-1845,-18.765626075,131.24354454166664
J0844-3742,-37.70260469122223,131.21800498849998
J0845+5658,56.97210315833333,131.39532111666665
J0845-2703,-27.052678725,131.4830872
J0845-2807,-28.12590385,131.43392129999998
J0845-3718,-37.31528187394444,131.42706834787498
J0846-1456,-14.939008596111112,131.6786421819583
J0846-2607,-26.13073843155556,131.73590322408333
J0846-2610,-26.181710820444447,131.50305771562498
J0846-2640,-26.671190719444446,131.67132302083334
J0846-3424,-34.40932924977778,131.54539061845833
J0847+5723,57.39398320747223,131.8669187113333
J0847-0340,-3.677618888888889,131.88711458333333
J0847-0703,-7.054695168555555,131.98640507137495
J0847-1754,-17.913927410166664,131.79654171245832
J0847-2144,-21.74743076111111,131.99886368749998
J0847-2337,-23.61713111111111,131.75652499999998
J0848+6606,66.10263944444443,132.22759
J0848+7017,70.290962725,132.16462235833333
J0848-2742,-27.70462440833333,132.0792683
J0849+0455,4.918846666666667,132.38562208333332
J0849+0603,6.053815647222222,132.43736194166664
J0849+0609,6.151683358333334,132.35737400416664
J0849+3137,31.624718152777778,132.49570607916664
J0849-2911,-29.197353888888887,132.34210249999998
J0849-3541,-35.68368835774999,132.44009787424997
J0850+2723,27.384016375,132.5423319375
J0850+4854,48.91629777777778,132.50146416666664
J0850-0500,-5.009690833333333,132.67523624999998
J0850-0507,-5.129167541749999,132.55655235199998
J0850-3039,-30.659538073527777,132.64033935904166
J0851+0845,8.754253013027778,132.86843842870832
J0852+0515,5.25435,133.22322333333332
J0852+3435,34.59459027777778,133.18641333333332
J0852+5148,51.813383888888886,133.0287145833333
J0852-0748,-7.813645277777778,133.24220874999995
J0852-1528,-15.469021021861112,133.128529983
J0853+2543,25.71940147222222,133.33493207916663
J0853+6722,67.37101713180554,133.39301357483333
J0853-3138,-31.638364025,133.33434850416663
J0853-3658,-36.97308634444445,133.29381247083333
J0853-3824,-38.40458642097222,133.25076778879165
J0854+1959,19.99301611111111,133.72881541666666
J0854-2314,-23.23554361111111,133.68821541666665
J0854-2540,-25.67245422625,133.6340825697083
J0855-0715,-7.250830552777778,133.7894776208333
J0856-1105,-11.087341766222222,134.17418399349998
J0856-1706,-17.10980391111111,134.1094895
J0856-1921,-19.36089606111112,134.21995188333332
J0856-2926,-29.444933022222223,134.08539288333333
J0857+0135,1.5917547222222224,134.45751958333332
J0857+1526,15.444138642833334,134.43662767949996
J0857+2805,28.094047566666667,134.39960327916663
J0857+5827,58.45626055555556,134.38104624999997
J0857-2021,-20.36581215,134.34857168749997
J0857-2501,-25.02415947886111,134.47206158920832
J0858+0937,9.629157046833331,134.65914589041665
J0858+4536,45.60068916666667,134.52399791666667
J0858+7501,75.02278307499999,134.64482743333332
J0859-1713,-17.222214675,134.7549060958333
J0859-1742,-17.712095277777777,134.9982983333333
J0859-3309,-33.156868029416664,134.8367205675833
J0900+4419,44.31724777777778,135.12052666666665
J0900-0652,-6.870550000000001,135.04670291666665
J0900-1242,-12.709061417694445,135.16568983929167
J0901+6707,67.12561483333333,135.49477152499998
J0901-0240,-2.675828833333333,135.2708946125
J0902+0850,8.83730785,135.55904319166663
